signal_id,ehtimollik
SG_004925,0.12582648423254822
SG_004927,0.22684694625606508
SG_004929,0.26077335435726273
SG_004930,0.2909278041672674
SG_004939,0.18778760058793434
SG_004942,0.09318133606325923
SG_004944,0.14373747311820712
SG_004945,0.13042521328098275
SG_004959,0.17095928724787945
SG_004960,0.17791555377415813
SG_004964,0.10693327424161549
SG_004968,0.22967817718902547
SG_004969,0.14799348933361967
SG_004973,0.25828373043701897
SG_004975,0.19460269925775014
SG_004981,0.23352497440640485
SG_004985,0.323677531103677
SG_004988,0.12872135742348945
SG_004990,0.10587062833756078
SG_004993,0.12568837558698848
SG_004997,0.09221760072142546
SG_005000,0.0749739252412134
SG_005002,0.3790381380360684
SG_005004,0.23416696912914206
SG_005011,0.24675695830655556
SG_005013,0.0898175198656789
SG_005018,0.1384177403271322
SG_005019,0.12132550516856905
SG_005020,0.12668129452915905
SG_005022,0.0871046500944977
SG_005027,0.12044937413085754
SG_005029,0.08868542453315906
SG_005030,0.13738216780009216
SG_005031,0.12643344764188796
SG_005033,0.09423098641664522
SG_005037,0.10029701119850862
SG_005041,0.11618720187919929
SG_005048,0.1747752789751777
SG_005049,0.14463228279882123
SG_005052,0.1432270569672435
SG_005057,0.16818524867604032
SG_005058,0.1399607838091421
SG_005062,0.3172537248190432
SG_005080,0.10686224317058579
SG_005085,0.07053306152731725
SG_005086,0.27261676544776703
SG_005089,0.21731835217707546
SG_005090,0.1161613065874165
SG_005091,0.36762649543184894
SG_005094,0.1983790756228386
SG_005097,0.20850945229100518
SG_005098,0.13058790033019507
SG_005100,0.21627472208730383
SG_005101,0.22238983786430463
SG_005102,0.21759133467692235
SG_005108,0.3440572170231968
SG_005110,0.33932080803897424
SG_005114,0.1324074750199485
SG_005120,0.15617165742937716
SG_005122,0.22213817446597667
SG_005123,0.15734908585085874
SG_005126,0.192046662191514
SG_005131,0.10716528286428417
SG_005132,0.06789152939137413
SG_005134,0.14120710283370858
SG_005137,0.11357104854308019
SG_005140,0.2144119004166358
SG_005141,0.1614291831672045
SG_005142,0.17838399510203076
SG_005143,0.08903854370909198
SG_005148,0.20470176020123237
SG_005161,0.1836551527862212
SG_005168,0.24031862763490602
SG_005170,0.0950774372785002
SG_005171,0.19200905478348945
SG_005174,0.21857698733815298
SG_005175,0.12118497414618945
SG_005178,0.1798537877082303
SG_005179,0.06901818166909979
SG_005188,0.17988286037007742
SG_005190,0.21944269081915246
SG_005191,0.07065103953703884
SG_005194,0.21688345489679156
SG_005196,0.1201437638447025
SG_005199,0.12239288488459575
SG_005200,0.09911181343031639
SG_005203,0.145344054287848
SG_005205,0.21251593189515047
SG_005213,0.08765291901048046
SG_005214,0.1854322192247087
SG_005216,0.17583514900087185
SG_005220,0.11564621829210203
SG_005224,0.11985028092551157
SG_005228,0.17562409669452012
SG_005233,0.14914142524619134
SG_005235,0.20948012426949167
SG_005240,0.07254683663727886
SG_005241,0.14932350593411084
SG_005246,0.13128901834581194
SG_005247,0.17616292195381555
SG_005248,0.11513241056003602
SG_005250,0.16078045992805387
SG_005251,0.11235441340954859
SG_005253,0.18880296496374255
SG_005255,0.08264465054630633
SG_005264,0.2200443622980335
SG_005268,0.061707372803429444
SG_005270,0.17098400594425353
SG_005277,0.3154670132393409
SG_005282,0.10091795299108183
SG_005283,0.1633430984221516
SG_005284,0.21478391259826174
SG_005287,0.23185277339274138
SG_005289,0.18555002417780142
SG_005291,0.20276994229922468
SG_005292,0.08494675920750717
SG_005296,0.12074313976273006
SG_005302,0.14056756122574257
SG_005305,0.16325361386304277
SG_005311,0.21879696582404543
SG_005312,0.18306848657803196
SG_005313,0.1843778886681018
SG_005316,0.1826642479043324
SG_005320,0.22779392955387362
SG_005321,0.20501098492242142
SG_005322,0.23406814527574676
SG_005323,0.2036188622394509
SG_005325,0.11557518674783265
SG_005328,0.10415465644784302
SG_005329,0.1268225697280908
SG_005332,0.22053255252612314
SG_005333,0.28607874994956434
SG_005335,0.12210469528366079
SG_005340,0.17365974961029382
SG_005341,0.14868760369866316
SG_005346,0.1675446301633542
SG_005350,0.3911161720010782
SG_005351,0.11345512604585604
SG_005353,0.06305661010577356
SG_005356,0.09412368173008155
SG_005360,0.2406994993974581
SG_005362,0.13228233638497688
SG_005363,0.08027717446015395
SG_005365,0.17502338180054647
SG_005371,0.1546639929678697
SG_005372,0.17587802166425354
SG_005376,0.21102201797886672
SG_005378,0.15265859288626302
SG_005379,0.0769114776332271
SG_005380,0.23425854038449678
SG_005384,0.25207446468997663
SG_005386,0.07550738803915068
SG_005387,0.2803591672099183
SG_005397,0.18523725080780457
SG_005401,0.1806168556177038
SG_005408,0.2580969736762089
SG_005412,0.15152172050704513
SG_005414,0.23338257583884547
SG_005421,0.13287688446555143
SG_005424,0.1340166197487371
SG_005428,0.20482960594991884
SG_005432,0.11997902565368956
SG_005439,0.2592205902246106
SG_005444,0.11576091011999681
SG_005445,0.15652657355335686
SG_005446,0.1533667822772803
SG_005447,0.35570825189653843
SG_005449,0.13904409156375014
SG_005450,0.17655909081495058
SG_005451,0.19546999776954202
SG_005452,0.1344707152687814
SG_005456,0.1776700814980237
SG_005457,0.09525955931275717
SG_005459,0.060626649105993934
SG_005460,0.1919479101227481
SG_005465,0.2741805908214541
SG_005466,0.20790796366443193
SG_005470,0.3173771674016017
SG_005473,0.21822099686899377
SG_005477,0.18070074654637241
SG_005486,0.13517693144089704
SG_005489,0.15858721617827104
SG_005491,0.3655458591596179
SG_005496,0.16083248342173173
SG_005497,0.25665131910139033
SG_005499,0.12686263237351408
SG_005503,0.1303054179961139
SG_005504,0.13243738679202843
SG_005506,0.13883456516204676
SG_005510,0.13109272011064113
SG_005511,0.408736551065087
SG_005515,0.0995978680595361
SG_005518,0.23954304788462435
SG_005519,0.2458365580422702
SG_005524,0.17631103253450736
SG_005529,0.19759234983470556
SG_005530,0.15108583481332064
SG_005531,0.1410857420356994
SG_005532,0.10155199810588814
SG_005534,0.15637688189733384
SG_005535,0.12117757517110811
SG_005541,0.1819533876170098
SG_005542,0.13567204515894912
SG_005550,0.07796845394764844
SG_005555,0.09994631761854439
SG_005557,0.11959789662194278
SG_005565,0.13406101060288655
SG_005569,0.1169984780920823
SG_005572,0.12429318759253795
SG_005575,0.14095085361752277
SG_005579,0.3856082959648022
SG_005580,0.1452347827828711
SG_005583,0.10531626918557105
SG_005591,0.2486477760342133
SG_005592,0.10615206299662266
SG_005593,0.18434882051812218
SG_005594,0.13316234141204886
SG_005599,0.16345293741196976
SG_005603,0.23675403747671153
SG_005606,0.11254238529861671
SG_005611,0.16968645646316036
SG_005615,0.3884539517649819
SG_005622,0.24926595905005677
SG_005625,0.19403279462271775
SG_005630,0.20796671301600952
SG_005634,0.16069398504595864
SG_005635,0.22550146384171346
SG_005636,0.26691902834398656
SG_005638,0.25207624453075195
SG_005640,0.1866385721914538
SG_005643,0.1325481395371096
SG_005644,0.1050566242778193
SG_005645,0.1508521195555222
SG_005650,0.18316055063559195
SG_005654,0.2543035205648606
SG_005655,0.06138975947367568
SG_005656,0.15433252481572296
SG_005661,0.3063393930557985
SG_005664,0.1056107140621442
SG_005666,0.16443280893462378
SG_005671,0.13569587507517086
SG_005681,0.165199920490789
SG_005683,0.2568150634537726
SG_005687,0.14534005813794876
SG_005688,0.18886467914543012
SG_005691,0.12738026269484776
SG_005692,0.20528919406568433
SG_005693,0.16144331626192124
SG_005694,0.27673874152444033
SG_005696,0.13368251437944223
SG_005703,0.07061000940991288
SG_005704,0.3357757863318403
SG_005706,0.2327131633297574
SG_005707,0.21102680279047853
SG_005713,0.07687720628248007
SG_005715,0.17458630221945448
SG_005719,0.1460851514208946
SG_005722,0.05757071181803051
SG_005724,0.20024017060162141
SG_005725,0.16156796542527108
SG_005726,0.10551691708834968
SG_005730,0.2361839129032483
SG_005735,0.11529982141553866
SG_005736,0.1435683786101467
SG_005740,0.19230936218217576
SG_005748,0.1902686949969471
SG_005750,0.17585335475125158
SG_005753,0.1894470079502359
SG_005758,0.09920358478950986
SG_005759,0.11462171473435563
SG_005764,0.11223264883387203
SG_005765,0.06266081181268114
SG_005772,0.21177784021752252
SG_005773,0.0675169730280887
SG_005776,0.1465205934211528
SG_005778,0.15762841144629408
SG_005784,0.15918157260378796
SG_005786,0.15265620074075625
SG_005789,0.1896828381914356
SG_005794,0.13575160715231777
SG_005796,0.16365102291265426
SG_005801,0.17905130726890595
SG_005807,0.07902296635554135
SG_005809,0.09688618031088406
SG_005811,0.17515074023369762
SG_005813,0.10194041963440931
SG_005814,0.24607491900848275
SG_005817,0.10156621642977895
SG_005818,0.1262212439154777
SG_005820,0.09514873186635958
SG_005821,0.12361014258950517
SG_005824,0.09392154060925209
SG_005825,0.10915986018838901
SG_005827,0.14947128155906275
SG_005828,0.1791045446621262
SG_005830,0.13620851331378497
SG_005838,0.30379835268467126
SG_005840,0.2726056765412479
SG_005842,0.19046180498179555
SG_005846,0.07763084579635175
SG_005847,0.07352049976674423
SG_005848,0.15645906932709644
SG_005857,0.25498352548452885
SG_005861,0.12346199759768876
SG_005862,0.1742282438604808
SG_005871,0.08476789907554208
SG_005872,0.2246671361038412
SG_005873,0.12005779436297169
SG_005874,0.12586472839174737
SG_005875,0.14874581385029956
SG_005877,0.12329838909065918
SG_005880,0.10962923234203929
SG_005884,0.12665338527351072
SG_005892,0.3534247130461836
SG_005894,0.1504892545813494
SG_005898,0.20122188128884325
SG_005899,0.13500537618010405
SG_005905,0.18345682391515827
SG_005909,0.06012187261010128
SG_005910,0.20294259328947134
SG_005920,0.13007013236010243
SG_005921,0.2750683287406986
SG_005922,0.13006280876895354
SG_005925,0.13445521627428622
SG_005928,0.1776734834977362
SG_005932,0.07097272466654653
SG_005934,0.19879933408312672
SG_005935,0.10465140328642979
SG_005937,0.16905533698204697
SG_005939,0.1264576007263908
SG_005943,0.18656421040569224
SG_005951,0.10550762952525108
SG_005955,0.1909365551595626
SG_005959,0.2433971877624633
SG_005966,0.13589981940527718
SG_005967,0.36651936200724533
SG_005969,0.2675130014162198
SG_005976,0.311011549926208
SG_005977,0.15062067308942445
SG_005979,0.19607054056307305
SG_005980,0.1927485698110537
SG_005985,0.2751418140331133
SG_005986,0.2814468457717603
SG_005991,0.3341022612658562
SG_005999,0.10933461121735932
SG_006000,0.17066054486151008
SG_006004,0.2315273597386865
SG_006009,0.22928879875195446
SG_006012,0.1526630898075025
SG_006013,0.12930416211527174
SG_006022,0.15616955141182198
SG_006023,0.17517872284191205
SG_006026,0.14531592336851137
SG_006028,0.1786595480420763
SG_006029,0.187664555344226
SG_006033,0.19052421646676482
SG_006035,0.08346774450477819
SG_006036,0.13809398737675793
SG_006038,0.16470588700983085
SG_006039,0.2690228389592529
SG_006041,0.08030834960690131
SG_006047,0.15847857423903056
SG_006049,0.16395655649494537
SG_006050,0.19169659461903488
SG_006054,0.0799104572060641
SG_006063,0.16499129872277501
SG_006067,0.28601979973726865
SG_006069,0.27292283806413214
SG_006073,0.0871592248416128
SG_006074,0.08947824856551032
SG_006075,0.1507031905896834
SG_006076,0.138603275915436
SG_006077,0.28029535284728313
SG_006079,0.21701787089440527
SG_006081,0.11983561349883265
SG_006086,0.11231987749990041
SG_006092,0.13879119109148252
SG_006095,0.20031067649489476
SG_006097,0.19369472776595348
SG_006099,0.32259528033731205
SG_006101,0.1557760677672722
SG_006112,0.22821568835358316
SG_006122,0.15384917162564038
SG_006127,0.14424482352831777
SG_006131,0.09535203086355776
SG_006133,0.11663789329254866
SG_006136,0.09743616820384128
SG_006137,0.16855913637052183
SG_006140,0.19791100304445491
SG_006143,0.14188075879498635
SG_006148,0.11472016247592151
SG_006150,0.17238265606371983
SG_006151,0.2380492288361202
SG_006154,0.0558653683452285
SG_006161,0.11491688964835886
SG_006163,0.16399505503123918
SG_006169,0.1717333572096819
SG_006170,0.10779446944494622
SG_006179,0.14402794641566902
SG_006181,0.16865788345720933
SG_006184,0.13457466275741953
SG_006187,0.07951273718623596
SG_006189,0.22698901919133244
SG_006197,0.13369386807871173
SG_006202,0.14042867122621258
SG_006206,0.11100270210082769
SG_006212,0.15697863475157228
SG_006213,0.13889733179568672
SG_006218,0.12594801406719955
SG_006222,0.11661341350018951
SG_006224,0.11296877504117972
SG_006225,0.29583967412203427
SG_006226,0.3199602467393001
SG_006229,0.08296420329142813
SG_006237,0.24730475021624004
SG_006238,0.06206122456619015
SG_006240,0.07545280044973136
SG_006241,0.12118217522490077
SG_006242,0.12720370023986177
SG_006244,0.19016305693553684
SG_006245,0.10497781404787808
SG_006247,0.18266978612542734
SG_006250,0.19035520162511382
SG_006251,0.1499889380808201
SG_006252,0.18123262766974735
SG_006254,0.12051204831631784
SG_006256,0.22945582167577885
SG_006260,0.11621847163867055
SG_006262,0.21652170676069843
SG_006263,0.1436897765492026
SG_006264,0.13335922447608053
SG_006266,0.3612568014828674
SG_006269,0.2091666477283219
SG_006275,0.26708317995516734
SG_006277,0.09586961073366478
SG_006283,0.15069733551376138
SG_006284,0.11045077283603831
SG_006287,0.16500985755808809
SG_006288,0.16877326713550142
SG_006300,0.15493393599151595
SG_006301,0.08661868406157303
SG_006304,0.14006595090574303
SG_006306,0.17093896461810693
SG_006313,0.12353887483954955
SG_006315,0.14664796051843698
SG_006317,0.192654305907888
SG_006320,0.14414833574285224
SG_006322,0.3649990671386881
SG_006326,0.1915232212261092
SG_006328,0.19224125803352643
SG_006331,0.14094562250465667
SG_006337,0.16955640331528077
SG_006340,0.2633457654787873
SG_006345,0.1471634963417424
SG_006348,0.10675761801197334
SG_006349,0.15691752802983747
SG_006356,0.22041686064443092
SG_006357,0.11482637827523808
SG_006358,0.15304798562976085
SG_006360,0.21129890272536994
SG_006371,0.15155732245796072
SG_006373,0.23568497678382117
SG_006380,0.13361410431330256
SG_006382,0.179920372485198
SG_006388,0.059496476201049996
SG_006393,0.15605261988651017
SG_006394,0.17751431843560112
SG_006396,0.07758281152063468
SG_006398,0.112806345107437
SG_006400,0.12235149352143493
SG_006403,0.1622275126624886
SG_006404,0.13144173733481998
SG_006411,0.09978887571791788
SG_006417,0.17047213269072825
SG_006418,0.2155319148057524
SG_006420,0.22041942642004955
SG_006421,0.11368911226168045
SG_006423,0.08699778640720457
SG_006424,0.16900118211594037
SG_006429,0.21061640484806018
SG_006435,0.12263074980816004
SG_006438,0.1265315024616875
SG_006439,0.21905494155354027
SG_006441,0.09699616283520329
SG_006445,0.12169841001046713
SG_006446,0.1831940523907831
SG_006448,0.17346406490537591
SG_006451,0.10965262024696575
SG_006452,0.17054968366418835
SG_006455,0.18216126092847681
SG_006463,0.23956324756198916
SG_006467,0.1622491863816723
SG_006469,0.19423938388248976
SG_006470,0.12846579384661272
SG_006477,0.1103163038839344
SG_006480,0.28931964972339674
SG_006486,0.13623331857670745
SG_006487,0.0931042984713421
SG_006488,0.16750092396069596
SG_006490,0.26156157233292343
SG_006491,0.24431319691857412
SG_006493,0.16897821222092066
SG_006494,0.13545051974954556
SG_006496,0.10599139106135823
SG_006497,0.3127633093862393
SG_006498,0.2105519789140628
SG_006500,0.23328087978483522
SG_006502,0.09027685068425384
SG_006503,0.1722955641217187
SG_006505,0.27818614724805873
SG_006506,0.21284908824772636
SG_006507,0.11636924053735365
SG_006512,0.08086107555206165
SG_006516,0.1685484925138789
SG_006520,0.12161372976263368
SG_006522,0.12448107734812325
SG_006528,0.17733750117204206
SG_006534,0.16284618347251967
SG_006535,0.11886604302288296
SG_006536,0.22675170878720874
SG_006537,0.1355762165816263
SG_006539,0.2528055406156991
SG_006541,0.15054725912970374
SG_006543,0.1900939302919267
SG_006545,0.2115123821378589
SG_006548,0.17954290243215826
SG_006550,0.08849180824427574
SG_006551,0.0813986876670338
SG_006557,0.16232422231899563
SG_006560,0.07825211908573933
SG_006564,0.2676322295092881
SG_006566,0.16167987831918812
SG_006567,0.12685626916371243
SG_006577,0.10612021924718094
SG_006579,0.12494419352095444
SG_006581,0.08712832353338419
SG_006588,0.10300908051669078
SG_006592,0.22849185644422038
SG_006597,0.0877759555636807
SG_006601,0.14074371950781578
SG_006607,0.0793640081390959
SG_006608,0.10193592383920552
SG_006610,0.13907930310828345
SG_006615,0.16336329019450668
SG_006616,0.13513235025960704
SG_006620,0.12911375120323418
SG_006622,0.12215959973528077
SG_006623,0.18760870596959175
SG_006624,0.13641473511456415
SG_006626,0.14997911573041983
SG_006627,0.27708596578771866
SG_006633,0.08049136985312584
SG_006637,0.20001221461750793
SG_006638,0.20156007892835615
SG_006639,0.14940437700578324
SG_006644,0.17955310642572264
SG_006645,0.1875627304338579
SG_006651,0.1859465899192591
SG_006659,0.12177585624337106
SG_006664,0.14010343226266886
SG_006668,0.14853245360073566
SG_006673,0.12624227620715664
SG_006687,0.15618023354982374
SG_006688,0.2440617983728394
SG_006690,0.1727215371282243
SG_006693,0.15659303088352827
SG_006698,0.09509491647143335
SG_006700,0.21167282952797747
SG_006706,0.10222538137219978
SG_006710,0.10474795757503273
SG_006713,0.14024048705153574
SG_006716,0.1836325691873229
SG_006728,0.11174181253652284
SG_006734,0.23812668933379144
SG_006736,0.1973785935429091
SG_006744,0.17111470085901626
SG_006745,0.11474998586780905
SG_006749,0.16700292206768666
SG_006758,0.1597073107931594
SG_006760,0.1490250034268058
SG_006765,0.22297153531793573
SG_006766,0.20476605478651141
SG_006769,0.13598123538155793
SG_006778,0.14511410560929802
SG_006780,0.09586026309176637
SG_006781,0.14890306935391556
SG_006786,0.2136282688312084
SG_006789,0.14543140266133367
SG_006792,0.19304784654441737
SG_006793,0.08602872542307395
SG_006800,0.23737458514976756
SG_006802,0.16660524194977652
SG_006808,0.10708509386637508
SG_006820,0.15018736365502372
SG_006833,0.09589091897767665
SG_006835,0.17470580257758916
SG_006837,0.10869653676342299
SG_006841,0.15590026715614602
SG_006847,0.18232182930267998
SG_006848,0.1300510254348209
SG_006851,0.12513311509830813
SG_006852,0.2250325509706972
SG_006860,0.15766695140223771
SG_006861,0.12842307418531734
SG_006863,0.09187678849636914
SG_006866,0.10814131520619283
SG_006868,0.18989179654102128
SG_006874,0.12977466115351846
SG_006877,0.12627749587962075
SG_006879,0.13205416842848483
SG_006880,0.146082664464834
SG_006881,0.14287985415973398
SG_006889,0.07562603542037385
SG_006890,0.2207799928005863
SG_006897,0.362476352834846
SG_006901,0.1699292137932203
SG_006908,0.1440044471372434
SG_006910,0.15122025140579565
SG_006914,0.2943582255312208
SG_006918,0.14945863592999886
SG_006924,0.11708620980241696
SG_006925,0.24736632308501028
SG_006927,0.13866121697397737
SG_006929,0.13240169438940316
SG_006937,0.18728228134805316
SG_006938,0.09012570060763131
SG_006940,0.18588116297873405
SG_006942,0.11603214591781288
SG_006945,0.0887991488235238
SG_006949,0.176887841914352
SG_006950,0.2882483896364979
SG_006951,0.19902270484136947
SG_006953,0.10217993263231469
SG_006954,0.12724668029106348
SG_006956,0.2349743323496566
SG_006957,0.32386230850232506
SG_006962,0.19621804600107065
SG_006963,0.08100005469313415
SG_006964,0.15615697414413307
SG_006966,0.09836191096484677
SG_006970,0.13144309349898348
SG_006971,0.2733072991713114
SG_006972,0.12892505059530376
SG_006974,0.2718485960468663
SG_006977,0.14529033200800506
SG_006978,0.11755041647121682
SG_006981,0.30424398385165885
SG_006982,0.3895390010667615
SG_006983,0.08182497971217778
SG_006984,0.11625873549831085
SG_006987,0.13800318872975445
SG_006994,0.12592676269868153
SG_006997,0.09914473276260644
SG_007002,0.22587768039519743
SG_007005,0.18371296579952437
SG_007009,0.1813074432138895
SG_007011,0.3183446735659906
SG_007017,0.11340956646460361
SG_007018,0.09475648221303337
SG_007019,0.10332525824751865
SG_007029,0.17101414054642738
SG_007030,0.09280427771013297
SG_007033,0.15690176354362834
SG_007040,0.11099789322847467
SG_007047,0.32813336377804275
SG_007054,0.09163031371003391
SG_007055,0.21158813881692318
SG_007056,0.18303141029063663
SG_007061,0.1622135942759939
SG_007062,0.1483108644307919
SG_007067,0.15102049804862225
SG_007068,0.16200478762664589
SG_007069,0.19798201005909907
SG_007073,0.10172075990354966
SG_007075,0.1994927980983004
SG_007076,0.07450683538983356
SG_007078,0.15827701283351667
SG_007080,0.11362059051113932
SG_007091,0.13678948898361346
SG_007095,0.17803585842865496
SG_007100,0.16660468672749634
SG_007104,0.1656540891884792
SG_007112,0.1345607685649535
SG_007114,0.16753851075826093
SG_007127,0.0698319824860591
SG_007130,0.12187636634153849
SG_007133,0.21083115812109648
SG_007136,0.12618638974306748
SG_007138,0.2423884588506723
SG_007139,0.11932637600438314
SG_007143,0.13897220440922672
SG_007146,0.1581566384979271
SG_007150,0.11398582177728198
SG_007155,0.14117530230587966
SG_007157,0.14766142086991763
SG_007160,0.29073937591331384
SG_007162,0.13250245659499335
SG_007163,0.18922450829668133
SG_007166,0.22362123083818647
SG_007168,0.1112815007244892
SG_007170,0.10528083743558359
SG_007179,0.09677491488894456
SG_007181,0.08456776428646559
SG_007183,0.17932654102574797
SG_007186,0.10489763370296377
SG_007202,0.1187621278425079
SG_007203,0.23085263898136332
SG_007204,0.1451798992328446
SG_007205,0.23697740478811719
SG_007210,0.3495749502946746
SG_007212,0.2008501216308259
SG_007215,0.051513671098287556
SG_007218,0.20965305906696088
SG_007226,0.15056196991665954
SG_007229,0.14543510777556878
SG_007231,0.3287147775249054
SG_007234,0.15204350654844448
SG_007237,0.3206628889011368
SG_007239,0.09020706414570333
SG_007240,0.15870782609923373
SG_007249,0.1871681158276421
SG_007252,0.08529867576402927
SG_007255,0.10356787741753302
SG_007256,0.16436188323128353
SG_007257,0.22562772416916232
SG_007263,0.19792852470304206
SG_007264,0.12535379956804207
SG_007265,0.15783951055507178
SG_007268,0.13337159494049913
SG_007271,0.1725711483579771
SG_007275,0.1382038465576606
SG_007280,0.17058917084741976
SG_007281,0.18900262671436674
SG_007282,0.1601725272877254
SG_007283,0.08677757871062751
SG_007287,0.15001076823169918
SG_007288,0.16063212382452552
SG_007301,0.2535501218465438
SG_007307,0.1889437130168691
SG_007310,0.1231471491181432
SG_007312,0.15480584758601898
SG_007314,0.28990142499561766
SG_007319,0.198763718562177
SG_007326,0.1419162688116044
SG_007331,0.11837236941640113
SG_007333,0.23230930856647442
SG_007334,0.24045951579147937
SG_007338,0.07212991885915607
SG_007340,0.22563116143762524
SG_007345,0.08484935607290547
SG_007349,0.13620414094431665
SG_007356,0.120649585830978
SG_007358,0.058690943052278885
SG_007368,0.13054858716815432
SG_007370,0.08368558999176554
SG_007371,0.22060861937691661
SG_007372,0.16270707017958455
SG_007375,0.1405645374481321
SG_007378,0.12121593257962476
SG_007379,0.14035377836834054
SG_007380,0.21360269266588502
SG_007383,0.08411367752470435
SG_007384,0.19962481245502456
SG_007389,0.1852004245291342
SG_007390,0.13322611817134672
SG_007401,0.2602405828246492
SG_007403,0.16532161950727353
SG_007406,0.09473225658450138
SG_007409,0.2752760179307571
SG_007410,0.3524623386337583
SG_007413,0.18872584044732427
SG_007416,0.16277827880141818
SG_007419,0.12408631982838106
SG_007420,0.28630843083693774
SG_007423,0.2060286164768127
SG_007424,0.34275013386967507
SG_007428,0.22273610081796083
SG_007433,0.191088108279442
SG_007434,0.06480748954019713
SG_007437,0.16235503288260406
SG_007441,0.19569689773035429
SG_007443,0.2565022993412081
SG_007450,0.09276357596911342
SG_007452,0.2197542554653853
SG_007455,0.11070803709369055
SG_007462,0.1338516049085489
SG_007464,0.2758351165685757
SG_007466,0.1217733601533541
SG_007469,0.11032859736465032
SG_007470,0.31726307786962843
SG_007472,0.1362871389023262
SG_007476,0.193294511445799
SG_007486,0.2763325921454258
SG_007489,0.16534744623012404
SG_007490,0.13111570231355374
SG_007495,0.2670749620805366
SG_007499,0.23251896111313924
SG_007506,0.06577047241299709
SG_007508,0.1417387814744348
SG_007509,0.09549551963565672
SG_007517,0.2572826547983034
SG_007518,0.24819655533923285
SG_007522,0.1996254363967561
SG_007524,0.14701586131291908
SG_007527,0.10480244815622397
SG_007535,0.12988803647926556
SG_007540,0.27183191150321057
SG_007546,0.2280739639955614
SG_007552,0.20439921423751073
SG_007553,0.1747961620724729
SG_007557,0.1097495314912534
SG_007558,0.15104612078895072
SG_007560,0.20980218337117496
SG_007568,0.09324487673940515
SG_007571,0.24152479039239189
SG_007573,0.15151938072174082
SG_007577,0.10864149327071705
SG_007578,0.17239032131291604
SG_007579,0.07420298022279911
SG_007582,0.2845874155045531
SG_007586,0.0783423332861296
SG_007587,0.15426652409297753
SG_007589,0.15812172950070502
SG_007591,0.12001945827515915
SG_007595,0.1574253079730671
SG_007597,0.1763917490304226
SG_007599,0.08605472870749417
SG_007602,0.17326398807160698
SG_007605,0.06555794344707182
SG_007609,0.12536457602677245
SG_007614,0.1536010286882557
SG_007620,0.1993951164079752
SG_007628,0.24416247653007117
SG_007630,0.18442053719541215
SG_007646,0.2314232678126673
SG_007648,0.09510031908271875
SG_007654,0.1734456287964722
SG_007655,0.17574704097254046
SG_007656,0.34234626628892395
SG_007657,0.22526663584232542
SG_007658,0.09988992842266516
SG_007659,0.19953962085126067
SG_007660,0.13160990952748733
SG_007663,0.1353833830832423
SG_007665,0.2778386647283007
SG_007667,0.2600815022266341
SG_007670,0.19623067805606972
SG_007678,0.09706390288400425
SG_007679,0.41617888636013156
SG_007681,0.10087260524877954
SG_007685,0.14708745937041517
SG_007686,0.35906272756864593
SG_007687,0.14862703436849056
SG_007688,0.16341411883249207
SG_007691,0.10090712466845765
SG_007696,0.14639377365836345
SG_007698,0.10088895698521153
SG_007700,0.216238475476845
SG_007703,0.12922494802957574
SG_007704,0.14032782492381174
SG_007706,0.13478813243582544
SG_007711,0.1868240033813831
SG_007712,0.22746417196471688
SG_007714,0.14499401700260953
SG_007717,0.23331814377081192
SG_007719,0.15596039164081055
SG_007720,0.15126227916903845
SG_007721,0.11938791134673812
SG_007728,0.10116785785189497
SG_007737,0.3245468294775189
SG_007741,0.11757436945118607
SG_007742,0.13961839883750035
SG_007744,0.11535722152193992
SG_007746,0.23897457539676287
SG_007748,0.11940175050832293
SG_007750,0.08295718211707492
SG_007751,0.06990826281938242
SG_007752,0.12676874964985696
SG_007758,0.312477649653891
SG_007760,0.15609877414855286
SG_007762,0.2614505382480958
SG_007770,0.12754625695879324
SG_007772,0.19543400599620214
SG_007776,0.13557621140731718
SG_007780,0.20437240991334032
SG_007781,0.16838668509833699
SG_007782,0.09556092246330183
SG_007787,0.16471665831572502
SG_007800,0.25195311556541367
SG_007801,0.13885036107495774
SG_007804,0.08568751666799473
SG_007805,0.2653034722042754
SG_007807,0.24244074704666635
SG_007808,0.2731472624067518
SG_007813,0.14223530591428632
SG_007815,0.049946947984084424
SG_007817,0.19698563487843934
SG_007818,0.13833627438765245
SG_007820,0.15024577943558626
SG_007822,0.19800537172694194
SG_007823,0.14659020813801493
SG_007824,0.08874323504252545
SG_007834,0.1183700728745485
SG_007836,0.08070275861567482
SG_007839,0.10582226717344415
SG_007842,0.077401144684393
SG_007844,0.1357687701506967
SG_007846,0.11855181624384886
SG_007849,0.11739410183213378
SG_007858,0.18311855459156356
SG_007864,0.2579015569199144
SG_007866,0.13095264141564666
SG_007875,0.18143946777472475
SG_007876,0.204092035985124
SG_007880,0.2025235585324373
SG_007884,0.24408245770681714
SG_007889,0.28654878515765864
SG_007892,0.12881652013024192
SG_007897,0.12410061462811764
SG_007898,0.16128748796582307
SG_007899,0.13700062172578847
SG_007901,0.14298117809535119
SG_007908,0.2279990804641615
SG_007910,0.1391172026744418
SG_007922,0.12983547025793968
SG_007923,0.1753799151681969
SG_007926,0.23211600984846875
SG_007931,0.10156907474824536
SG_007933,0.1529970806572491
SG_007939,0.3377113291058393
SG_007940,0.1530392652777956
SG_007946,0.08045703738375376
SG_007947,0.11935203968735315
SG_007948,0.1544961658264856
